Dataset,Tables,Create Time,Create Date!,T or V?,Group Order,Owner,Action,Notes,Unnamed: 9,Unnamed: 10,Unnamed: 11,Type,Modified,table_type,date_created,date_updated
POLS_ANALYTICS,ServiceAppointment_SB_AEST,2022-11-30 16:29:47.347 UTC,2022-11-30 16:29:47.347 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:47.347000+00:00,2022-11-30 16:29:47.347000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_AZ,2022-11-30 16:31:08.798 UTC,2022-11-30 16:31:08.798 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:31:08.798000+00:00,2022-11-30 16:31:08.798000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_CST,2022-11-30 16:29:59.713 UTC,2022-11-30 16:29:59.713 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:59.713000+00:00,2022-11-30 16:29:59.713000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_EST,2022-11-30 16:30:23.343 UTC,2022-11-30 16:30:23.343 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:23.343000+00:00,2022-11-30 16:30:23.343000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_HST,2023-01-04 16:31:11.572 UTC,2023-01-04 16:31:11.572 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-01-04 16:31:11.572000+00:00,2023-01-04 16:31:11.572000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_MST,2022-11-30 16:30:39.271 UTC,2022-11-30 16:30:39.271 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:39.271000+00:00,2022-11-30 16:30:39.271000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_PST,2022-11-30 16:30:51.616 UTC,2022-11-30 16:30:51.616 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:51.616000+00:00,2022-11-30 16:30:51.616000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_RTZ,2023-03-02 15:11:14.001 UTC,2023-03-02 15:11:14.001 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-03-02 15:11:14.001000+00:00,2023-03-02 15:11:14.001000+00:00
POLS_ANALYTICS,ServiceAppointment_SB_UTC,2022-11-30 16:29:24.863 UTC,2022-11-30 16:29:24.863 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:24.863000+00:00,2022-11-30 16:29:24.863000+00:00
POLS_ANALYTICS,Starts,2023-05-02 06:28:50.415 UTC,2023-05-02 06:28:50.415 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-prd,,,,,,,TABLE,2023-06-06 06:28:33.569000+00:00,2023-06-06 06:29:03.571000+00:00
POLS_ANALYTICS,StudentsCourseEnrollments,2023-05-02 05:01:01.677 UTC,2023-05-02 05:01:01.677 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-prd,Does Dataform exist for this?,,,,,,TABLE,2023-06-06 05:00:30.355000+00:00,2023-06-06 05:02:11.845000+00:00
POLS_ANALYTICS,Scorecard_Term_Actual,2022-12-01 15:37:32.142 UTC,2022-12-01 15:37:32.142 UTC,VIEW,7.0,,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-12-01 15:37:32.142000+00:00,2022-12-01 15:37:32.142000+00:00
POLS_ANALYTICS,TermConversion,2023-03-09 19:11:38.356 UTC,2023-03-09 19:11:38.356 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-03-09 19:11:38.356000+00:00,2023-03-09 19:11:38.357000+00:00
POLS_ANALYTICS,TermConversionActuals,2021-09-23 21:23:01.987 UTC,2021-09-23 21:23:01.987 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-23 21:23:01.987000+00:00,2021-09-23 21:23:01.988000+00:00
POLS_ANALYTICS,TermConversionByChannel,2022-05-09 19:53:57.799 UTC,2022-05-09 19:53:57.799 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-05-09 19:53:57.799000+00:00,2022-05-09 19:53:57.800000+00:00
POLS_ANALYTICS,TermConversionHistory,2021-02-13 15:15:29.287 UTC,2021-02-13 15:15:29.287 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-02-13 15:15:29.287000+00:00,2023-03-09 19:11:47.005000+00:00
POLS_ANALYTICS,TermConversionYTD,2021-09-01 12:39:02.023 UTC,2021-09-01 12:39:02.023 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-01 12:39:02.023000+00:00,2021-09-01 12:39:02.024000+00:00
POLS_ANALYTICS,TermConversionYTDConvMP,2021-09-02 18:13:34.782 UTC,2021-09-02 18:13:34.782 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-02 18:13:34.782000+00:00,2021-09-02 18:13:34.783000+00:00
POLS_ANALYTICS,TermConversionYear,2021-09-23 21:24:12.819 UTC,2021-09-23 21:24:12.819 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-23 21:24:12.819000+00:00,2021-09-23 21:24:12.820000+00:00
POLS_ANALYTICS,TermConversionYearConv,2021-09-23 21:25:16.694 UTC,2021-09-23 21:25:16.694 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-23 21:25:16.694000+00:00,2021-09-23 21:25:16.695000+00:00
POLS_ANALYTICS,TermConversion_CYBudPY,2023-03-09 19:11:51.056 UTC,2023-03-09 19:11:51.056 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-03-09 19:11:51.056000+00:00,2023-03-09 19:12:10.217000+00:00
POLS_ANALYTICS,Scorecard_Term_Weekly_Proportions,2023-01-04 21:05:52.771 UTC,2023-01-04 21:05:52.771 UTC,VIEW,9.0,,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-01-04 21:05:52.771000+00:00,2023-01-04 21:05:52.771000+00:00
POLS_ANALYTICS,LTVInputs2020_2022,2023-01-11 21:00:20.518 UTC,2023-01-11 21:00:20.518 UTC,BASE TABLE,9.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-11 21:00:20.518000+00:00,2023-01-11 21:00:20.519000+00:00
POLS_ANALYTICS,PartnerSuccessKPIs,2023-03-17 15:58:11.734 UTC,2023-03-17 15:58:11.734 UTC,BASE TABLE,9.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-03-17 15:58:11.734000+00:00,2023-03-17 15:58:11.735000+00:00
POLS_ANALYTICS,NiC_AgentNumber_SF_OwnerID,2023-05-02 07:41:16.571 UTC,2023-05-02 07:41:16.571 UTC,BASE TABLE,9.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 07:41:33.842000+00:00,2023-06-06 07:41:41.217000+00:00
POLS_ANALYTICS,TwelveMonthsTaggedToTerms,2021-01-30 19:01:41.406 UTC,2021-01-30 19:01:41.406 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-01-30 19:01:41.406000+00:00,2023-02-16 21:22:38.943000+00:00
POLS_ANALYTICS,USCWSUBDUUABInquiriesByTermChannel,2022-03-02 22:04:27.79 UTC,2022-03-02 22:04:27.79 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-03-02 22:04:27.790000+00:00,2022-03-02 22:04:27.790000+00:00
POLS_ANALYTICS,USCWSUBDUUABMediaMixCY_PY,2022-03-02 22:04:58.738 UTC,2022-03-02 22:04:58.738 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-03-02 22:04:58.738000+00:00,2022-03-02 22:04:58.739000+00:00
POLS_ANALYTICS,USCWSUInquiriesByTermChannel,2022-03-02 21:56:49.653 UTC,2022-03-02 21:56:49.653 UTC,BASE TABLE,9.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-03-02 21:56:49.653000+00:00,2022-03-02 21:56:49.654000+00:00
POLS_ANALYTICS,USCWSUMediaMixCY_PY,2022-02-16 17:22:30.035 UTC,2022-02-16 17:22:30.035 UTC,BASE TABLE,9.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-02-16 17:22:30.035000+00:00,2022-02-16 17:22:30.036000+00:00
POLS_ANALYTICS,USCWSUTermStarts,2022-03-07 17:37:45.126 UTC,2022-03-07 17:37:45.126 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-03-07 17:37:45.126000+00:00,2022-03-07 17:37:45.127000+00:00
POLS_ANALYTICS,USCWSU_Starts,2022-02-14 16:44:13.464 UTC,2022-02-14 16:44:13.464 UTC,BASE TABLE,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-02-14 16:44:13.464000+00:00,2022-02-14 16:44:13.464000+00:00
POLS_ANALYTICS,USC_WSU_UAB_Forecast,2022-08-11 18:14:17.662 UTC,2022-08-11 18:14:17.662 UTC,VIEW,9.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-08-11 18:14:17.662000+00:00,2022-08-11 19:09:33.775000+00:00
POLS_ANALYTICS,RolledProgramDetails,2023-05-02 14:00:14.699 UTC,2023-05-02 14:00:14.699 UTC,BASE TABLE,9.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:00:12.759000+00:00,2023-06-06 14:00:12.760000+00:00
POLS_ANALYTICS,nic_agent_details,2021-05-11 21:07:05.056 UTC,2021-05-11 21:07:05.056 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-05-11 21:07:05.056000+00:00,2021-05-11 21:07:05.056000+00:00
POLS_ANALYTICS,nic_agent_hierarchy_emails,2021-05-11 22:35:41.859 UTC,2021-05-11 22:35:41.859 UTC,VIEW,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2021-05-11 22:35:41.859000+00:00,2021-05-11 22:35:42.054000+00:00
POLS_ANALYTICS,nic_agent_list_extended,2023-05-02 14:06:01.401 UTC,2023-05-02 14:06:01.401 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:07:31.148000+00:00,2023-06-06 14:07:31.149000+00:00
POLS_ANALYTICS,nic_agent_no_sf_owner,2022-07-19 22:06:09.212 UTC,2022-07-19 22:06:09.212 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-07-19 22:06:09.212000+00:00,2022-07-19 22:06:09.212000+00:00
POLS_ANALYTICS,nic_agent_state_log,2023-05-02 14:06:42.599 UTC,2023-05-02 14:06:42.599 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:08:25.030000+00:00,2023-06-06 14:08:25.031000+00:00
POLS_ANALYTICS,nic_agent_summary,2023-05-02 14:08:13.841 UTC,2023-05-02 14:08:13.841 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:09:49.996000+00:00,2023-06-06 14:09:49.997000+00:00
POLS_ANALYTICS,nic_agent_time_card_expanded,2023-05-02 14:07:59.639 UTC,2023-05-02 14:07:59.639 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:09:34.373000+00:00,2023-06-06 14:09:34.374000+00:00
POLS_ANALYTICS,nic_agent_timecard,2023-05-02 14:08:21.685 UTC,2023-05-02 14:08:21.685 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:09:55.977000+00:00,2023-06-06 14:09:55.978000+00:00
POLS_ANALYTICS,nic_agent_timezone,2023-03-17 15:16:18.556 UTC,2023-03-17 15:16:18.556 UTC,BASE TABLE,9.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-03-17 15:16:18.556000+00:00,2023-03-17 15:16:18.557000+00:00
POLS_ANALYTICS,nic_agent_timezone_by_ntlogin,2023-03-17 15:16:20.56 UTC,2023-03-17 15:16:20.56 UTC,BASE TABLE,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-03-17 15:16:20.560000+00:00,2023-03-17 15:16:20.561000+00:00
POLS_ANALYTICS,nic_brick,2022-11-15 19:32:23.873 UTC,2022-11-15 19:32:23.873 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-15 19:32:23.873000+00:00,2023-05-03 21:00:38.649000+00:00
POLS_ANALYTICS,nic_brick_AEST,2022-11-30 16:29:48.257 UTC,2022-11-30 16:29:48.257 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:48.257000+00:00,2023-05-03 21:00:22.801000+00:00
POLS_ANALYTICS,nic_brick_AZ,2022-11-30 16:31:09.878 UTC,2022-11-30 16:31:09.878 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:31:09.878000+00:00,2023-05-03 20:59:52.338000+00:00
POLS_ANALYTICS,nic_brick_BEST,2023-03-02 12:02:24.704 UTC,2023-03-02 12:02:24.704 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-03-02 12:02:24.704000+00:00,2023-05-03 20:59:32.614000+00:00
POLS_ANALYTICS,nic_brick_CST,2022-11-30 16:30:00.899 UTC,2022-11-30 16:30:00.899 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:00.899000+00:00,2023-05-03 20:55:35.060000+00:00
POLS_ANALYTICS,nic_brick_EST,2023-01-11 16:01:55.632 UTC,2023-01-11 16:01:55.632 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-01-11 16:01:55.632000+00:00,2023-05-03 20:54:38.803000+00:00
POLS_ANALYTICS,nic_brick_HST,2023-01-04 16:31:12.403 UTC,2023-01-04 16:31:12.403 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-01-04 16:31:12.403000+00:00,2023-05-03 20:58:38.727000+00:00
POLS_ANALYTICS,nic_brick_MST,2022-11-30 16:30:40.392 UTC,2022-11-30 16:30:40.392 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:40.392000+00:00,2023-05-03 20:57:48.211000+00:00
POLS_ANALYTICS,nic_brick_NA,2022-11-18 21:01:13.496 UTC,2022-11-18 21:01:13.496 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-18 21:01:13.496000+00:00,2023-05-03 20:57:33.023000+00:00
POLS_ANALYTICS,nic_brick_PST,2022-11-30 16:30:52.689 UTC,2022-11-30 16:30:52.689 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:52.689000+00:00,2023-05-03 20:57:05.070000+00:00
POLS_ANALYTICS,nic_brick_RTZ_QA,2023-03-02 15:11:14.883 UTC,2023-03-02 15:11:14.883 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-03-02 15:11:14.883000+00:00,2023-05-03 20:56:11.668000+00:00
POLS_ANALYTICS,nic_brick_UTC,2022-11-30 16:29:25.858 UTC,2022-11-30 16:29:25.858 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:25.858000+00:00,2023-05-03 20:55:51.757000+00:00
POLS_ANALYTICS,nic_brick_na_test,2022-11-21 21:44:09.826 UTC,2022-11-21 21:44:09.826 UTC,BASE TABLE,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-21 21:44:09.826000+00:00,2022-11-21 21:44:09.826000+00:00
POLS_ANALYTICS,nic_contacts_w_disposition_notes,2023-05-02 14:08:42.876 UTC,2023-05-02 14:08:42.876 UTC,BASE TABLE,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 14:10:16.308000+00:00,2023-06-06 14:10:16.309000+00:00
POLS_ANALYTICS,nic_daily_pipeline_management_activity,2022-06-28 16:45:15.208 UTC,2022-06-28 16:45:15.208 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-06-28 16:45:15.208000+00:00,2022-08-12 18:06:14.596000+00:00
POLS_ANALYTICS,nic_duration__medium_time,2022-11-15 19:32:22.426 UTC,2022-11-15 19:32:22.426 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-15 19:32:22.426000+00:00,2022-11-15 19:32:22.426000+00:00
POLS_ANALYTICS,nic_duration__medium_time_AEST,2022-11-30 16:29:46.265 UTC,2022-11-30 16:29:46.265 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:46.265000+00:00,2022-11-30 16:29:46.265000+00:00
POLS_ANALYTICS,nic_duration__medium_time_AZ,2022-11-30 16:31:08.04 UTC,2022-11-30 16:31:08.04 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:31:08.040000+00:00,2022-11-30 16:31:08.040000+00:00
POLS_ANALYTICS,nic_duration__medium_time_CST,2022-11-30 16:29:58.936 UTC,2022-11-30 16:29:58.936 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:29:58.936000+00:00,2022-11-30 16:29:58.936000+00:00
POLS_ANALYTICS,nic_duration__medium_time_EST,2022-11-30 16:30:22.428 UTC,2022-11-30 16:30:22.428 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:22.428000+00:00,2022-11-30 16:30:22.428000+00:00
POLS_ANALYTICS,nic_duration__medium_time_HST,2023-01-04 16:31:10.837 UTC,2023-01-04 16:31:10.837 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2023-01-04 16:31:10.837000+00:00,2023-01-04 16:31:10.837000+00:00
POLS_ANALYTICS,nic_duration__medium_time_MST,2022-11-30 16:30:38.501 UTC,2022-11-30 16:30:38.501 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-30 16:30:38.501000+00:00,2022-11-30 16:30:38.501000+00:00
POLS_ANALYTICS,nic_duration__medium_time_NY,2022-11-18 21:01:11.262 UTC,2022-11-18 21:01:11.262 UTC,VIEW,10.0,Angelo Gianino,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-18 21:01:11.262000+00:00,2022-11-18 21:01:11.262000+00:00
